book_reference,author_names,avg_rating,num_ratings,year_published ,book_title,book_isbn,book_review_count,kindle_price,author_link,book_description,genre_20th-century,genre_21st-century,genre_abuse,genre_academic,genre_activism,genre_adoption,genre_adult,genre_adult-fiction,genre_adventure,genre_africa,genre_african-american,genre_alcohol,genre_amazon,genre_american,genre_ancient,genre_ancient-history,genre_animals,genre_anthologies,genre_anthropology,genre_anti-racist,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_australia,genre_autobiography,genre_basketball,genre_biblical,genre_biography,genre_biography-memoir,genre_biology,genre_book-club,genre_books-about-books,genre_brain,genre_british-literature,genre_buddhism,genre_buisness,genre_business,genre_canada,genre_catholic,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-fiction,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_church,genre_classics,genre_collections,genre_college,genre_comedy,genre_comics,genre_communication,genre_computer-science,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_divorce,genre_drama,genre_drawing,genre_eastern-philosophy,genre_ecology,genre_economics,genre_education,genre_emotion,genre_entrepreneurship,genre_environment,genre_esoterica,genre_essays,genre_evolution,genre_fables,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_fat,genre_fat-acceptance,genre_female-authors,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_food-writing,genre_foodie,genre_france,genre_games,genre_gender,genre_gender-studies,genre_german-literature,genre_goddess,genre_google,genre_graphic-novels,genre_graphic-novels-comics,genre_green,genre_health,genre_hinduism,genre_historical,genre_historical-fiction,genre_historical-romance,genre_history,genre_holocaust,genre_home-economics,genre_horror,genre_how-to,genre_human-development,genre_human-resources,genre_humanities,genre_humor,genre_india,genre_indian-literature,genre_indonesian-literature,genre_inspirational,genre_internet,genre_islam,genre_italian-literature,genre_italy,genre_japan,genre_japanese-literature,genre_jewish,genre_journal,genre_journaling,genre_judaism,genre_kids,genre_language,genre_law,genre_lds,genre_lds-non-fiction,genre_leadership,genre_lgbt,genre_linguistics,genre_literary-criticism,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_martial-arts,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_middle-grade,genre_military-fiction,genre_money,genre_money-management,genre_music,genre_mystery,genre_mythology,genre_nature,genre_neuroscience,genre_new-adult,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_outdoors,genre_own,genre_paganism,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_photography,genre_physics,genre_picture-books,genre_poetry,genre_political-science,genre_politics,genre_polyamory,genre_pop-culture,genre_popular-science,genre_prayer,genre_productivity,genre_programming,genre_psychiatry,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_research,genre_roman,genre_romance,genre_scandinavian-literature,genre_school,genre_science,genre_science-nature,genre_self-help,genre_sewing,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-media,genre_social-science,genre_social-work,genre_society,genre_sociology,genre_software,genre_space,genre_spirituality,genre_sports,genre_students,genre_sustainability,genre_sweden,genre_swedish-literature,genre_taoism,genre_teaching,genre_technical,genre_technology,genre_teen,genre_textbooks,genre_theology,genre_travel,genre_true-crime,genre_unfinished,genre_urban-planning,genre_vegan,genre_war,genre_womens,genre_womens-studies,genre_world-war-ii,genre_writing,genre_young-adult,genre_zen
/book/show/289029.Who_Will_Cry_When_You_Die_Life_Lessons_from_the_Monk_Who_Sold_His_Ferrari,Robin S. Sharma,4.0,16804,1999.0,Who Will Cry When You Die? Life Lessons from the Monk Who Sold His Ferrari,9781401900120,1112,,https://www.goodreads.com/author/show/24678.Robin_S_Sharma,"Çocukluğumda babam, bana asla unutamayacağım bir şey söylemişti: ""Evlat, doğduğunda tüm dünya gülümserken sen ağlıyordun. Öyle bir yaşam sür ki öldüğünde tüm dünya ağlarken sen gülümse."" Hayatın gerçek anlamını unuttuğumuz bir çağdayız. Ay'a bile gidilebiliyorken arkadaşlarımıza zaman ayıramıyoruz. Dünyanın diğer ucundaki bir hedefi on ikiden vurabiliyoruz ama çocuklarımızla vakit geçiremiyoruz. İnsanlığımızla bağlarımızı yitirdik. Amacımızı kaybettik. En önemli değerlerimizi unuttuk.Bu yüzden şimdi size içtenlikle soruyorum: Siz ölünce kim ağlayacak? Hala hayattayken kaç yaşamı etkileyeceksiniz? Gelecek nesillere nasıl bir miras bırakacaksınız?Robin Sharma, 101 basit öneriyle içinizdeki boşluğu, derin bir huzur, tutku ve amaçla doldurmanız, yüreğinizdeki ışığı ortaya çıkarıp zengin bir hayat sürmeniz için size yol gösterecek...“Sharma, aydınlanma yolunda okurlarına rehberlik ediyor.” — The Chronicle-Herald",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,19,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/35430922-you-do-you,Sarah Knight,3.67,4372,2017.0,You Do You,9780316445122,467,12.99,https://www.goodreads.com/author/show/425766.Sarah_Knight,"From the New York Times bestselling author of The Life-Changing Magic of Not Giving a F*ck and Get Your Sh*t Together comes more straight talk about how to stand up for who you are and what you really want, need, and deserve--showing when it's okay to be selfish, why it's pointless to be perfect, and how to be ""difficult.""",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/6391876-the-big-leap,Gay Hendricks,4.06,8847,2009.0,The Big Leap,9780061735349,638,7.99,https://www.goodreads.com/author/show/65492.Gay_Hendricks,"In The Big Leap, Gay Hendricks, the New York Times bestselling author of Five Wishes, demonstrates how to eliminate the barriers to success by overcoming false fears and beliefs. Fans of Wayne Dyer, Eckhart Tolle, Marianne Williamson, and The Secret will find useful, effective tips for breaking down the walls to a better life in The Big Leap.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/2153780.Hold_Me_Tight,Sue Johnson,4.12,7836,2008.0,Hold Me Tight,9780316113007,624,,https://www.goodreads.com/author/show/22726.Sue_Johnson,"Heralded by the New York Times and Time as the couples therapy with the highest rate of success, Emotionally Focused Therapy works because it views the love relationship as an attachment bond.This idea, once controversial, is now supported by science, and has become widely popular among therapists around the world. In Hold Me Tight, Dr. Sue Johnson presents Emotionally Focused Therapy to the general public for the first time. Johnson teaches that the way to save and enrich a relationship is to reestablish safe emotional connection and preserve the attachment bond. With this in mind, she focuses on key moments in a relationship-from ""Recognizing the Demon Dialogue"" to ""Revisiting a Rocky Moment"" -- and uses them as touch points for seven healing conversations.Through case studies from her practice, illuminating advice, and practical exercises, couples will learn how to nurture their relationships and ensure a lifetime of love.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,272,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/180463.Leadership_and_Self_Deception,The Arbinger Institute,4.14,24323,2000.0,Leadership and Self-Deception,9781576751749,2336,,https://www.goodreads.com/author/show/828.The_Arbinger_Institute,"The ""disease"" of self-deception (acting in ways contrary to what one knows is right) underlies all leadership problems in today's organizations, according to the premise of this work. However well intentioned they may be, leaders who deceive themselves always end up undermining their own performance.This straightforward book explains how leaders can discover their own self-deceptions and learn how to escape destructive patterns. The authors demonstrate that breaking out of these patterns leads to improved teamwork, commitment, trust, communication, motivation, and leadership.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,71,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,33,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/244383.Ask_and_It_Is_Given,Esther Hicks,4.19,24353,2004.0,Ask and It Is Given,9788190416948,784,9.99,https://www.goodreads.com/author/show/30278.Esther_Hicks,"Ask and It Is Given, by Esther and Jerry Hicks, which presents the teachings of the nonphysical entity Abraham, will help you learn how to manifest your desires so that you're living the joyous and fulfilling life you deserve.As you read, you'll come to understand how your relationships, health issues, finances, career concerns, and more are influenced by the Universal laws that govern your time-space-reality—and you'll discover powerful processes that will help you go with the positive flow of life.It's your birthright to live a life filled with everything that is good—and this book will show you how to make it so in every way!Foreword by Dr. Wayne W. Dyer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,25,136,0,0,0,0,0,0,57,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/18774981-waking-up,Sam Harris,3.92,31876,2014.0,Waking Up,9781451636017,2149,,https://www.goodreads.com/author/show/16593.Sam_Harris,"For the millions of Americans who want spirituality without religion, Sam Harris’s new book is a guide to meditation as a rational spiritual practice informed by neuroscience and psychology.From multiple New York Times bestselling author, neuroscientist, and “new atheist” Sam Harris, Waking Up is for the 30 percent of Americans who follow no religion, but who suspect that Jesus, Buddha, Lao Tzu, Rumi, and the other saints and sages of history could not have all been epileptics, schizophrenics, or frauds. Throughout the book, Harris argues that there are important truths to be found in the experiences of such contemplatives—and, therefore, that there is more to understanding reality than science and secular culture generally allow.Waking Up is part seeker’s memoir and part exploration of the scientific underpinnings of spirituality. No other book marries contemplative wisdom and modern science in this way, and no author other than Sam Harris—a scientist, philosopher, and famous skeptic—could write it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,83,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,371,0,0,0,0,0,236,0,190,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/46161166-don-t-overthink-it,Anne Bogel,4.07,3487,2020.0,Don't Overthink It,9780801094460,836,9.49,https://www.goodreads.com/author/show/6537850.Anne_Bogel,"We've all been there: stuck in a cycle of what-ifs, plagued by indecision, paralyzed by the fear of getting it wrong. Nobody wants to live a life of constant overthinking, but it doesn't feel like something we can choose to stop doing. It feels like something we're wired to do, something we just can't escape. But is it?Anne Bogel's answer is no. Not only can you overcome negative thought patterns that are repetitive, unhealthy, and unhelpful, you can replace them with positive thought patterns that will bring more peace, joy, and love into your life. In Don't Overthink It, you'll find actionable strategies that can make an immediate and lasting difference in how you deal with questions both small--Should I buy these flowers?--and large--What am I doing with my life? More than a book about making good decisions, Don't Overthink It offers you a framework for making choices you'll be comfortable with, using an appropriate amount of energy, freeing you to focus on all the other stuff that matters in life.",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/7847359-168-hours,Laura Vanderkam,3.66,6473,2010.0,168 Hours,9781591843313,925,13.99,https://www.goodreads.com/author/show/67356.Laura_Vanderkam,"There are 168 hours in a week. This is your guide to getting the most out of them. It's an unquestioned truth of modern life: we are starved for time. We tell ourselves we'd like to read more, get to the gym regularly, try new hobbies, and accomplish all kinds of goals. But then we give up because there just aren't enough hours to do it all. Or if we don't make excuses, we make sacrifices- taking time out from other things in order to fit it all in. There has to be a better way...and Laura Vanderkam has found one. After interviewing dozens of successful, happy people, she realized that they allocate their time differently than most of us. Instead of letting the daily grind crowd out the important stuff, they start by making sure there's time for the important stuff. When plans go wrong and they run out of time, only their lesser priorities suffer. Vanderkam shows that with a little examination and prioritizing, you'll find it is possible to sleep eight hours a night, exercise five days a week, take piano lessons, and write a novel without giving up quality time for work, family, and other things that really matter.",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
/book/show/6340948-59-seconds,Richard Wiseman,3.83,8661,2009.0,59 Seconds,9780230744295,666,,https://www.goodreads.com/author/show/57795.Richard_Wiseman,"In ""59 Seconds,"" psychologist Professor Richard Wiseman presents a fresh approach to change that helps people achieve their aims and ambitions in minutes, not months. From mood to memory, persuasion to procrastination, and resilience to relationships, Wiseman outlines the research supporting this new science of rapid change, and describes how these quick and quirky techniques can be incorporated into everyday life. Think a little, change a lot.""Discover why even thinking about going to the gym can help you keep in shape """"Learn how pot plants make you more creative """"Find out why putting a pencil between your teeth instantly makes you happier """" ""'At last, a self-help guide that is based on proper research. Perfect for busy, curious, smart people' Simon Singh, author of Fermat's Last Theorem'A triumph of scientifically proven advice over misleading myths of self-help. Challenging, uplifting and long overdue' Derren Brown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,73,0,22,0,0,0,0,0,0,0,0,0,0,23,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,81,0,188,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
/book/show/18693669-the-organized-mind,Daniel J. Levitin,3.69,9382,2014.0,The Organized Mind,9780525954187,1091,14.99,https://www.goodreads.com/author/show/81619.Daniel_J_Levitin,"New York Times bestselling author and neuroscientist Daniel J. Levitin shifts his keen insights from your brain on music to your brain in a sea of details.The information age is drowning us with an unprecedented deluge of data. At the same time, we’re expected to make more—and faster—decisions about our lives than ever before. No wonder, then, that the average American reports frequently losing car keys or reading glasses, missing appointments, and feeling worn out by the effort required just to keep up.But somehow some people become quite accomplished at managing information flow. In The Organized Mind, Daniel J. Levitin, PhD, uses the latest brain science to demonstrate how those people excel—and how readers can use their methods to regain a sense of mastery over the way they organize their homes, workplaces, and time.With lively, entertaining chapters on everything from the kitchen junk drawer to health care to executive office workflow, Levitin reveals how new research into the cognitive neuroscience of attention and memory can be applied to the challenges of our daily lives. This Is Your Brain on Music showed how to better play and appreciate music through an understanding of how the brain works. The Organized Mind shows how to navigate the churning flood of information in the twenty-first century with the same neuroscientific perspective.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,37,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,602,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,198,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/769016.How_to_Talk_So_Kids_Will_Listen_Listen_So_Kids_Will_Talk,Adele Faber,4.28,22261,1996.0,How to Talk So Kids Will Listen & Listen So Kids Will Talk,9780380811960,2287,13.99,https://www.goodreads.com/author/show/53578.Adele_Faber,"Here is the bestselling book that will give you the know-how you need to be effective with your children. Enthusiastically praised by parents and professionals around the world, the down--to--earth, respectful approach of Faber and Mazlish makes relationships with children of all ages less stressful and more rewarding.Recently revised and updated with fresh insights and suggestions, How to Talk so Kids Will Listen &amp; Listen so Kids Will Talk is full of practical, innovative ways to solve common problems and build foundations for lasting relationships.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/174703.What_to_Expect_When_You_re_Expecting,Heidi Murkoff,3.78,46718,1969.0,What to Expect When You're Expecting,9780761121329,2798,9.40,https://www.goodreads.com/author/show/53.Heidi_Murkoff,"Incorporating everything that's new in pregnancy, childbirth, and the lifestyles of parents-to-be, complete with a preconception plan, information on choosing a practitioner, birthing alternatives, second pregnancies, twins, making love while pregnant, and coping with common and not so common pregnancy symptoms.",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/71728.Jonathan_Livingston_Seagull,Richard Bach,3.84,200604,1970.0,Jonathan Livingston Seagull,9780743278904,7902,,https://www.goodreads.com/author/show/16904.Richard_Bach,"This is a story for people who follow their hearts and make their own rules...people who get special pleasure out of doing something well, even if only for themselves...people who know there's more to this living than meets the eye: they’ll be right there with Jonathan, flying higher and faster than ever they dreamed.Jonathan Livingston Seagull is no ordinary bird. He believes it is every gull's right to fly, to reach the ultimate freedom of challenge and discovery, finding his greatest reward in teaching younger gulls the joy of flight and the power of dreams. The special 20th anniversary release of this spiritual classic!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
